id,academy_id,name,dob,gender,photo_url,interschool_consent,center_id,email,link_code,phone
9fc39b9f-0a33-4db0-8466-a80b279b5aae,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 179 mrhiiekq,,,,f,,,WHSL-8BC1C2,
8fa3d9d1-3906-4753-8350-ee91988aac67,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 180 mrhiiekq,,,,f,,,WHSL-C3222A,
5a3e86e7-ee98-4574-8959-706eba2f0a29,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 181 mrhiiekq,,,,f,,,WHSL-58CE8A,
2cc28e2d-bdaf-4e3e-afb5-e0cbfdca7414,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 182 mrhiiekq,,,,f,,,WHSL-F6669D,
60efdd7f-e75b-4eb5-99d0-10717420267a,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 183 mrhiiekq,,,,f,,,WHSL-55A35F,
05f0cdf4-09a1-486b-a5e7-2f0ad621e122,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 184 mrhiiekq,,,,f,,,WHSL-336AEC,
6dc48be9-8cc1-4899-87b2-7fa837f296f6,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 185 mrhiiekq,,,,f,,,WHSL-FA449A,
c19784b8-7d8d-4b98-8565-2b7545bfe1e7,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 186 mrhiiekq,,,,f,,,WHSL-576C93,
405f7e83-ea55-48a4-9100-2f677801e4f0,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 187 mrhiiekq,,,,f,,,WHSL-B8FFD3,
7802e28c-9e75-4ab4-ad5d-0265008c8215,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 188 mrhiiekq,,,,f,,,WHSL-C50D60,
c72212fb-d15f-4667-8ec2-bc636326ffbd,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 189 mrhiiekq,,,,f,,,WHSL-C54D9E,
ae5ae238-5f3a-4835-bf2d-852a85783635,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 190 mrhiiekq,,,,f,,,WHSL-B2158F,
0d68fc77-7c9f-4455-ab80-8e5a9b054fa6,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 191 mrhiiekq,,,,f,,,WHSL-ED6504,
3309ddbe-39cc-43fd-aa48-0c1d8c51ed7c,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 192 mrhiiekq,,,,f,,,WHSL-7F06D3,
cab392eb-f257-4534-a43d-be03886b9639,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 193 mrhiiekq,,,,f,,,WHSL-B6717B,
39c36cd4-f006-4882-b672-7b852bc97912,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 194 mrhiiekq,,,,f,,,WHSL-78F20E,
19e22eac-36b1-4b39-a4a5-aac08f73a03b,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 195 mrhiiekq,,,,f,,,WHSL-FF77D4,
d1f4e28c-5ebe-4b7f-9e46-51c1e5a648a9,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 196 mrhiiekq,,,,f,,,WHSL-777D2E,
be09c476-6822-4214-8ac5-da74dbf339f3,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 197 mrhiiekq,,,,f,,,WHSL-AC8BBE,
541479b2-4e02-4d40-a2a1-793f6b2f1ccc,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 198 mrhiiekq,,,,f,,,WHSL-5011DC,
0d447e14-1ed8-483e-8503-762e012983db,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 199 mrhiiekq,,,,f,,,WHSL-004599,
c155aa1e-dec7-48bc-bbb7-49a70515ebca,8d191c92-6386-4771-89ee-687aba633011,North Student 1 mrhiiekq,,,,t,,,WHSL-159D0A,
ba96ece2-ccce-4481-b533-363685ecf5dc,8d191c92-6386-4771-89ee-687aba633011,North Student 100 mrhiiekq,,,,t,,,WHSL-6B1897,
96f52741-700a-4318-929c-3ff4ba133536,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 1 mrhiiekq,,,,t,,,WHSL-8F98ED,
97141055-3e91-4025-97da-3b2446b1201b,b3a48533-2a0e-4812-9bf7-0ec2847051a1,South Student 100 mrhiiekq,,,,t,,,WHSL-CC8CBD,
db84b064-799a-4aa7-9a6d-ac42a82fdf0e,d16480a1-eded-4bcd-819a-a54adf91ac40,Seeker A,,,,f,379c7e22-c8bf-41ac-92d3-b0b162308847,,WHSL-95953A,
0e0d0a0e-81b9-405e-9aa2-9fc743033eb1,d16480a1-eded-4bcd-819a-a54adf91ac40,Seeker B,,,,f,379c7e22-c8bf-41ac-92d3-b0b162308847,,WHSL-27A509,
0be90991-9e82-48d0-8470-76befa6524a2,34bbef41-987a-40fa-82c2-ac93730ed71b,Anya Speller,,,,f,6f12cbb1-14f3-4d4a-a0a4-8b235032ad42,,WHSL-ADE8B9,
6b19ae03-1bcc-43b4-87d0-b465cdaddd00,626f1292-2017-47f3-9928-68470695b4fc,North Student 11 mrii7zmk,,,,f,,,WHSL-E73B0E,
842d811e-196d-4570-a5e5-c17ee0dde3d6,34bbef41-987a-40fa-82c2-ac93730ed71b,Bala Wordsmith,,,,f,6f12cbb1-14f3-4d4a-a0a4-8b235032ad42,,WHSL-6B9234,
7283a98e-1076-4fe1-a818-e1d0e99ce64e,28ddaa48-a913-498b-9ee9-394e25e4165d,PBJ-Host Player,,,,f,,,WHSL-94B630,
cdee0e45-ba85-442f-8e7d-6b6a9fb73ca2,e1538379-31ac-4d23-a837-0ce7027c764b,Rishi-Sailesh Player,,,,f,,,WHSL-93C909,
26804060-1f9c-4a4c-a028-f4f0bc3cb16f,dcbcce93-6bb4-44a2-b028-8c9aa4b4b1b6,Srinath-Megh Player,,,,f,,,WHSL-2BFAD4,
6a87def8-0cfd-447c-a16e-a641d908c4ef,1a2a95b1-14de-4746-b6fb-3e214d18ffb3,Karthik-Daveedu Player,,,,f,,,WHSL-A9D5CE,
72dd381f-3d5e-4738-837a-9e2e43dc354c,e0d2c201-d470-464f-8253-63b8754c4315,Praveen-Utham Player,,,,f,,,WHSL-F07771,
01858ddc-fb3f-4133-b2f8-34f15e9307bd,8e80cf0d-600a-42a3-8b5f-dd98852af5e7,Sanjiv-Balaji Player,,,,f,,,WHSL-6D215A,
82086acb-61cd-4b0c-8b95-3fd7a0a9eddc,05467cc9-e1f5-461a-9949-688257c1d311,NotJoined Player,,,,f,,,WHSL-0B4486,
1410e419-1f95-4740-b477-7cd35215fbc6,c53ce1ff-6298-4eb0-9cd6-7f66b1b99bfd,PBJ-Host Player,,,,f,,,WHSL-689A00,
82168baf-b047-4f31-88f1-eec9ac1c850e,f5eb815a-7bc8-4636-9a63-8d80db8a0704,Rishi-Sailesh Player,,,,f,,,WHSL-1440FE,
ae5992c0-9f20-4e4d-9b36-f6c57e199457,421b4c6f-6b51-4c82-afaa-26c7785e12d2,Srinath-Megh Player,,,,f,,,WHSL-5B5F89,
1441f5f1-02bd-4c1f-a37a-707039934ece,12d44203-b239-479e-9af6-03fa78f3a530,Karthik-Daveedu Player,,,,f,,,WHSL-E321F1,
030aa184-9d93-4293-9aa9-b6698057ab3f,bcc39678-ff94-45c8-b74e-813b660429a7,Praveen-Utham Player,,,,f,,,WHSL-CC4D88,
c89e5a2f-ea3e-4ef3-a931-740c7e085808,9ff46408-f793-42a3-93a8-9f831f796cd8,Sanjiv-Balaji Player,,,,f,,,WHSL-9EBAB0,
c0213669-cbfa-4b1b-9d8c-a8c0af44f920,4d2fba6c-c8f6-4543-8ec7-f345d41074dc,NotJoined Player,,,,f,,,WHSL-59F38A,
7c01589e-cc9d-47f9-8d5f-cd6a7ae0567a,169789f3-e957-4be3-a1dc-cd9174757c1a,PBJ-Host Player,,,,f,,,WHSL-B3B8C1,
c88a893b-23bf-4aee-adb1-c367651e5035,aecb515c-7d29-4ad5-b069-6dfeb5a781b3,Rishi-Sailesh Player,,,,f,,,WHSL-0960E5,
e92b724e-e80a-48de-b871-e45ee1587c92,bb6245aa-62f8-4836-8d8f-947c074b646f,Srinath-Megh Player,,,,f,,,WHSL-867533,
35b57f59-4a55-4dfc-af34-06f231e5709a,560e8bfd-dd48-464c-876b-d37f240d2b65,Karthik-Daveedu Player,,,,f,,,WHSL-6AF9BE,
3f6d5f08-1f67-4451-bdf0-f90fdf87649b,95c24389-639d-4421-b860-ef8ec8520886,Praveen-Utham Player,,,,f,,,WHSL-6A8454,
73c03298-60b1-49a1-aa5d-3f72a6b195e0,ddc9cb54-bbdc-42d4-89d3-0cdd7893710e,Sanjiv-Balaji Player,,,,f,,,WHSL-95E77C,
b52b8eb1-7ba0-4653-ba69-05072b55b383,66693fa7-51bd-4162-9ad4-8ddf5ed4a2bb,NotJoined Player,,,,f,,,WHSL-C80A3F,
ecd0d10d-e858-4058-9875-54b14eb12fae,590cfc8f-d968-4c4f-9df2-017301adb9ab,Host Player,,,,f,,,WHSL-49ACDE,
9e008a9a-ee9b-4b1f-a64b-a01d3306e5df,00d15b77-febc-4352-ae79-f8cc0390b835,Blue Player,,,,f,,,WHSL-D228F1,
699e635b-613c-4223-9f85-766544ae9331,177a5ae9-cac9-4b8c-82d0-125268efb030,Crim Player,,,,f,,,WHSL-4024DD,
cfc53ea2-06d6-4814-a5e2-c1e7697edbc1,9fd62268-49dc-4d75-ac76-9c53d218ce3c,Dash Player,,,,f,,,WHSL-9DEB6E,
aa978902-e8a1-4145-becf-1fbbe9d46adf,e62dd0d8-6b1f-456a-a26c-2d217f68c5fa,Extra Player,,,,f,,,WHSL-8FE967,
7bcaaff0-a934-46b1-ac35-ef204d026c5b,e056df4e-b42f-4590-bbcf-0cfce0198982,Host Player,,,,f,,,WHSL-C67AB4,
e93cc086-43c1-4b8b-b1ed-52d675015bdf,6a215a22-ae4e-4340-8d8f-aaabd3ed9415,Near Player,,,,f,,,WHSL-9F589C,
905184bd-2110-4f6a-b09d-07d15208fcd5,52b76ba7-53cc-4249-9639-7bc027435e75,Far Player,,,,f,,,WHSL-4640B9,
0622d99b-ab5c-499b-ac9b-ea0dac1796ab,02720aa8-2596-4352-ae90-529a2906db24,PBJ-Host Player,,,,f,,,WHSL-A9F10F,
5c28778a-ed19-4b9e-8784-51733e9f63b2,66662ea0-2962-419b-8f55-c3964db0491b,Rishi-Sailesh Player,,,,f,,,WHSL-45C504,
8d70ed09-ac41-401a-9b09-5b1b85c118ea,107de511-df77-4cc0-8f95-df70c34a176c,Srinath-Megh Player,,,,f,,,WHSL-8FD1EC,
8ee1f053-cfc8-4236-b161-7a7b4a32b1ad,31d65bf5-8dfe-4037-8438-0ce37115f9cc,Karthik-Daveedu Player,,,,f,,,WHSL-79D740,
75d31e51-8949-47b7-86b3-6699ad0a7270,25cdaa45-9b7c-4948-9154-f034e903670d,Praveen-Utham Player,,,,f,,,WHSL-190E9C,
22249e0b-a3bd-4e7b-b7b6-9b6a98160fac,68bdd736-43d9-4a0c-b78f-4e24399f026c,Sanjiv-Balaji Player,,,,f,,,WHSL-6F5934,
f16013cd-5ae2-4e08-bbc7-a20fe89a87c1,c70589f0-aeb7-4de5-9bf8-18161eed7212,NotJoined Player,,,,f,,,WHSL-DA46ED,
f7945a00-f179-4140-a7bb-43886773abf5,d4c14abe-c306-48a6-b9a6-bef802bedfbc,Falcons Player,,,,f,,,WHSL-BDD2C2,
26dbec1f-b663-42a0-bb5a-6de276147d14,b5f1d534-20dd-4c05-b64b-be66776ae538,Sharks Player,,,,f,,,WHSL-848389,
67837bd5-21a6-4821-a979-a123f773220a,bad3040b-f8a7-48a4-920f-8fdfb48b82fb,Titans Player,,,,f,,,WHSL-7AC485,
d5658693-014b-4d2e-bf63-c90928ae6249,626f1292-2017-47f3-9928-68470695b4fc,Cap Student 1 mrii7zmk,,,,f,,,WHSL-8BAD4D,
6a11738b-ea28-4f89-82b3-6a47b7bdf4d3,626f1292-2017-47f3-9928-68470695b4fc,Cap Student 2 mrii7zmk,,,,f,,,WHSL-F1F088,
f25c13cd-6a3d-4814-8766-9e540d64a855,626f1292-2017-47f3-9928-68470695b4fc,Unenrolled Kid mrii7zmk,,,,f,,,WHSL-2A4307,
84434a50-38b9-4169-a17a-022b2ba2a5d2,626f1292-2017-47f3-9928-68470695b4fc,Linked Kid mrii7zmk,,,,f,,,WHSL-17FF2D,
af5e5eeb-102d-4625-9452-7385bc5019a0,626f1292-2017-47f3-9928-68470695b4fc,North Student 2 mrii7zmk,,,,f,,,WHSL-B4C841,
14d32d1d-fcd0-4463-afeb-66757854af0f,626f1292-2017-47f3-9928-68470695b4fc,North Student 3 mrii7zmk,,,,f,,,WHSL-A31F7B,
b542c19e-dda6-4bc0-8aa2-767165dcf705,626f1292-2017-47f3-9928-68470695b4fc,North Student 4 mrii7zmk,,,,f,,,WHSL-A29F02,
847f4452-8d31-4e25-bfe6-b85b1797ae79,626f1292-2017-47f3-9928-68470695b4fc,North Student 5 mrii7zmk,,,,f,,,WHSL-EF3E2E,
3da2d488-6500-41c5-9911-6f5bf5f5ff47,626f1292-2017-47f3-9928-68470695b4fc,North Student 6 mrii7zmk,,,,f,,,WHSL-75BE69,
0121cc5e-d188-4692-b2d1-fa6dc9831b6f,626f1292-2017-47f3-9928-68470695b4fc,North Student 7 mrii7zmk,,,,f,,,WHSL-677FCC,
ee9ee456-50ef-4f93-8f1a-53662d464146,626f1292-2017-47f3-9928-68470695b4fc,North Student 8 mrii7zmk,,,,f,,,WHSL-C86617,
d2aa04e0-4308-400c-83a0-80881fbac52f,626f1292-2017-47f3-9928-68470695b4fc,North Student 9 mrii7zmk,,,,f,,,WHSL-A58C4A,
b1c2d2d3-5b0d-4777-98db-b35f701cebef,626f1292-2017-47f3-9928-68470695b4fc,North Student 10 mrii7zmk,,,,t,,,WHSL-B099A0,
51dac9a2-5866-4115-8946-e36494a04061,626f1292-2017-47f3-9928-68470695b4fc,North Student 12 mrii7zmk,,,,f,,,WHSL-471449,
d63c8789-416f-4ffb-a7a2-6ca989d2067d,626f1292-2017-47f3-9928-68470695b4fc,North Student 13 mrii7zmk,,,,f,,,WHSL-8ADA57,
17446e4a-06df-43e1-b5fb-af0d6a7a2c25,626f1292-2017-47f3-9928-68470695b4fc,North Student 14 mrii7zmk,,,,f,,,WHSL-3A5618,
6012e0ea-7445-4ed1-9d34-47f90fbc7354,626f1292-2017-47f3-9928-68470695b4fc,North Student 15 mrii7zmk,,,,f,,,WHSL-E35425,
df04750a-96ee-4cb9-ad55-4e619e8efddd,626f1292-2017-47f3-9928-68470695b4fc,North Student 16 mrii7zmk,,,,f,,,WHSL-652C10,
470aa90f-e129-4e60-9d31-17e91de6f88d,626f1292-2017-47f3-9928-68470695b4fc,North Student 17 mrii7zmk,,,,f,,,WHSL-2A7036,
996de401-2333-4d17-84b9-e59386f5123e,626f1292-2017-47f3-9928-68470695b4fc,North Student 18 mrii7zmk,,,,f,,,WHSL-B4B58B,
d73437fa-cd07-4ccc-b97f-311b766cf731,626f1292-2017-47f3-9928-68470695b4fc,North Student 19 mrii7zmk,,,,f,,,WHSL-DE4F9E,
2bd02791-cc69-4316-9474-c786a824fdf3,626f1292-2017-47f3-9928-68470695b4fc,North Student 20 mrii7zmk,,,,f,,,WHSL-26368B,
b2bca8d6-d2e6-4dec-a128-2ff031104497,626f1292-2017-47f3-9928-68470695b4fc,North Student 21 mrii7zmk,,,,f,,,WHSL-FB518B,
f0929f09-628d-49fe-a516-7d7ab5e126ba,626f1292-2017-47f3-9928-68470695b4fc,North Student 22 mrii7zmk,,,,f,,,WHSL-006397,
51214ddc-7de2-4237-9152-e3dcf2c9f2b5,626f1292-2017-47f3-9928-68470695b4fc,North Student 23 mrii7zmk,,,,f,,,WHSL-419BAF,
abb011e4-14e0-4d8a-9669-2263326f3f0f,626f1292-2017-47f3-9928-68470695b4fc,North Student 24 mrii7zmk,,,,f,,,WHSL-921011,
9951f022-8ae9-4e93-91e9-69b9b9abffde,626f1292-2017-47f3-9928-68470695b4fc,North Student 25 mrii7zmk,,,,f,,,WHSL-1EA43C,
f2f71eec-11eb-4b18-b37b-ea53b4a37817,626f1292-2017-47f3-9928-68470695b4fc,North Student 26 mrii7zmk,,,,f,,,WHSL-894691,
91e91bc1-3dfe-47eb-94a3-794fdb40a31b,626f1292-2017-47f3-9928-68470695b4fc,North Student 27 mrii7zmk,,,,f,,,WHSL-BFE35A,
be37eed6-e15c-498c-8d15-b645704689d6,626f1292-2017-47f3-9928-68470695b4fc,North Student 28 mrii7zmk,,,,f,,,WHSL-10007A,
3a90994e-e55e-4fed-bfb3-67a0e1900a8f,626f1292-2017-47f3-9928-68470695b4fc,North Student 29 mrii7zmk,,,,f,,,WHSL-D0DB69,
dbe95844-03aa-4abc-bc8e-cd52ad8886a0,626f1292-2017-47f3-9928-68470695b4fc,North Student 30 mrii7zmk,,,,f,,,WHSL-C40DE3,
1275c067-7cd8-4e70-ba5f-9d626d2dce66,626f1292-2017-47f3-9928-68470695b4fc,North Student 31 mrii7zmk,,,,f,,,WHSL-A060F4,
5248c401-ce2c-4335-b02a-1d0efecdd62c,626f1292-2017-47f3-9928-68470695b4fc,North Student 32 mrii7zmk,,,,f,,,WHSL-2BD07B,
70cb2c65-f95a-4a9d-a5bb-f181a4047a01,626f1292-2017-47f3-9928-68470695b4fc,North Student 33 mrii7zmk,,,,f,,,WHSL-3A4AA4,
49e6c95d-bb57-4891-8bbe-b20293db6c1a,626f1292-2017-47f3-9928-68470695b4fc,North Student 34 mrii7zmk,,,,f,,,WHSL-D2E9EE,
7b6181c6-2bc1-41df-a3db-7470067462eb,626f1292-2017-47f3-9928-68470695b4fc,North Student 35 mrii7zmk,,,,f,,,WHSL-168ECA,
ad5921a9-f4c5-421c-b71d-ca46b992c0da,626f1292-2017-47f3-9928-68470695b4fc,North Student 36 mrii7zmk,,,,f,,,WHSL-CA136E,
a08e34ef-e839-4f82-8d24-9ea24c0f70e8,626f1292-2017-47f3-9928-68470695b4fc,North Student 37 mrii7zmk,,,,f,,,WHSL-BB2BBA,
35ea1d90-9d84-4d97-9764-f9261619246d,626f1292-2017-47f3-9928-68470695b4fc,North Student 38 mrii7zmk,,,,f,,,WHSL-CA2713,
ff89c4bd-154b-4019-8955-b80281367cc6,626f1292-2017-47f3-9928-68470695b4fc,North Student 39 mrii7zmk,,,,f,,,WHSL-F3E421,
1091ddba-8207-41f3-a896-a825ef1665a0,626f1292-2017-47f3-9928-68470695b4fc,North Student 40 mrii7zmk,,,,f,,,WHSL-25CD30,
bc2dc291-2fde-4095-b30f-e50ff317b068,626f1292-2017-47f3-9928-68470695b4fc,North Student 41 mrii7zmk,,,,f,,,WHSL-9D0D9D,
ce780437-b5de-43ea-a404-085858373a42,626f1292-2017-47f3-9928-68470695b4fc,North Student 42 mrii7zmk,,,,f,,,WHSL-F479A0,
b8fc1b4c-e56d-436d-96ef-9d00633ce88e,626f1292-2017-47f3-9928-68470695b4fc,North Student 43 mrii7zmk,,,,f,,,WHSL-9DDFC4,
427e865f-2fff-480a-9383-3a370aeb40c5,626f1292-2017-47f3-9928-68470695b4fc,North Student 44 mrii7zmk,,,,f,,,WHSL-78DF94,
e278d270-922e-4e55-bd5d-bed315068d19,626f1292-2017-47f3-9928-68470695b4fc,North Student 45 mrii7zmk,,,,f,,,WHSL-21AEBF,
fa151adc-80a4-42ba-b6fd-4f6d05195745,626f1292-2017-47f3-9928-68470695b4fc,North Student 46 mrii7zmk,,,,f,,,WHSL-C9E83F,
d27ae354-cefc-400d-bf68-ebf276af9005,626f1292-2017-47f3-9928-68470695b4fc,North Student 47 mrii7zmk,,,,f,,,WHSL-064DF8,
f0597f69-b065-41c4-b022-009ddd915a14,626f1292-2017-47f3-9928-68470695b4fc,North Student 48 mrii7zmk,,,,f,,,WHSL-5F7B42,
ddbb6947-8e8b-4927-aa3f-c933c5ca0f1f,626f1292-2017-47f3-9928-68470695b4fc,North Student 49 mrii7zmk,,,,f,,,WHSL-F56A68,
0665bb3a-6665-448f-a11b-0a020ee01890,626f1292-2017-47f3-9928-68470695b4fc,North Student 50 mrii7zmk,,,,f,,,WHSL-8041E3,
3ae4fdba-8b23-4c3b-9932-ef84b4ff32dd,626f1292-2017-47f3-9928-68470695b4fc,North Student 51 mrii7zmk,,,,f,,,WHSL-3E2FD7,
f327e7d5-607a-48ca-8fc9-387210809540,626f1292-2017-47f3-9928-68470695b4fc,North Student 52 mrii7zmk,,,,f,,,WHSL-D6FDB8,
04c9bda2-db69-4226-8351-d08f9ac657e8,626f1292-2017-47f3-9928-68470695b4fc,North Student 53 mrii7zmk,,,,f,,,WHSL-71F8F8,
e2966b35-90e2-4aaf-ba85-efafe7b6b0a4,626f1292-2017-47f3-9928-68470695b4fc,North Student 54 mrii7zmk,,,,f,,,WHSL-F0DAB4,
5771297a-5e1e-49dd-8009-9052f1ea9edf,626f1292-2017-47f3-9928-68470695b4fc,North Student 55 mrii7zmk,,,,f,,,WHSL-F0BA6E,
834b880d-1cc0-4b60-9996-d150d462dcb7,626f1292-2017-47f3-9928-68470695b4fc,North Student 56 mrii7zmk,,,,f,,,WHSL-AEBA52,
ba492e27-68e4-41f3-bcb2-91eca8e0cb55,626f1292-2017-47f3-9928-68470695b4fc,North Student 57 mrii7zmk,,,,f,,,WHSL-47C76A,
779452cc-1add-466b-b04b-7da343772b4b,626f1292-2017-47f3-9928-68470695b4fc,North Student 58 mrii7zmk,,,,f,,,WHSL-E2C3AB,
68cbaeb7-3942-42b9-ab18-d62528c5add1,626f1292-2017-47f3-9928-68470695b4fc,North Student 59 mrii7zmk,,,,f,,,WHSL-9CB92B,
b669f9dd-bf54-4fc6-bf60-12fcd6cfbfc2,626f1292-2017-47f3-9928-68470695b4fc,North Student 60 mrii7zmk,,,,f,,,WHSL-F2CD41,
592d3ae2-4905-42c4-9171-3dc3bd0c94b1,626f1292-2017-47f3-9928-68470695b4fc,North Student 61 mrii7zmk,,,,f,,,WHSL-88EA15,
2bce14fd-9cd8-4ae8-aaa4-4d042d59b425,626f1292-2017-47f3-9928-68470695b4fc,North Student 62 mrii7zmk,,,,f,,,WHSL-F4DEDB,
ade9267c-bcc1-4960-8161-8bae4e4a68bb,626f1292-2017-47f3-9928-68470695b4fc,North Student 63 mrii7zmk,,,,f,,,WHSL-1D3C13,
56d83c03-a6aa-4dd5-ab2f-88660672252b,626f1292-2017-47f3-9928-68470695b4fc,North Student 64 mrii7zmk,,,,f,,,WHSL-8A9F3D,
e6e46114-b707-464b-aa5b-85eade31594b,626f1292-2017-47f3-9928-68470695b4fc,North Student 65 mrii7zmk,,,,f,,,WHSL-D11FEE,
a68091f4-1dca-499e-8e0d-e682a473c412,626f1292-2017-47f3-9928-68470695b4fc,North Student 66 mrii7zmk,,,,f,,,WHSL-7C74F8,
323e689b-8738-4724-9a3f-d7ca65b0992a,626f1292-2017-47f3-9928-68470695b4fc,North Student 67 mrii7zmk,,,,f,,,WHSL-F35050,
e2253b32-7188-497d-831a-f99b8b21e79e,626f1292-2017-47f3-9928-68470695b4fc,North Student 68 mrii7zmk,,,,f,,,WHSL-42C9E2,
f8b73cbc-fd55-4ca7-b562-9ccd890c9968,626f1292-2017-47f3-9928-68470695b4fc,North Student 69 mrii7zmk,,,,f,,,WHSL-2C7B85,
9db40f8b-41f6-4d2e-8e15-abe5cac1005c,626f1292-2017-47f3-9928-68470695b4fc,North Student 70 mrii7zmk,,,,f,,,WHSL-EBF22E,
a60c8c64-d7ac-4375-9c29-a2e71670af48,626f1292-2017-47f3-9928-68470695b4fc,North Student 71 mrii7zmk,,,,f,,,WHSL-D31423,
f5c2bf35-9fb8-4168-93a8-475bc7ebf7fb,626f1292-2017-47f3-9928-68470695b4fc,North Student 72 mrii7zmk,,,,f,,,WHSL-00E031,
66c9bc1e-aaec-4f4f-95d3-87a67b7072ad,626f1292-2017-47f3-9928-68470695b4fc,North Student 73 mrii7zmk,,,,f,,,WHSL-E535E5,
d7ca9e91-2690-4d90-bf14-2e6ae85e9c2b,626f1292-2017-47f3-9928-68470695b4fc,North Student 74 mrii7zmk,,,,f,,,WHSL-6BD491,
c7308a24-d664-4c43-8de0-d61f07099da8,626f1292-2017-47f3-9928-68470695b4fc,North Student 75 mrii7zmk,,,,f,,,WHSL-B9D3A8,
d5702d28-cd9a-49fb-80bb-50a2caaee5bf,626f1292-2017-47f3-9928-68470695b4fc,North Student 76 mrii7zmk,,,,f,,,WHSL-EDAEE1,
28243720-2127-4c76-95a8-2e7c0663c447,626f1292-2017-47f3-9928-68470695b4fc,North Student 77 mrii7zmk,,,,f,,,WHSL-CE1AFF,
c151b520-d370-4908-ad4a-feb292b524e1,626f1292-2017-47f3-9928-68470695b4fc,North Student 78 mrii7zmk,,,,f,,,WHSL-150879,
b26726b2-30d7-46dc-b0da-91d30d5d476f,626f1292-2017-47f3-9928-68470695b4fc,North Student 79 mrii7zmk,,,,f,,,WHSL-A36527,
42382dad-6e72-401c-b24e-7e9aadf837c1,626f1292-2017-47f3-9928-68470695b4fc,North Student 80 mrii7zmk,,,,f,,,WHSL-060A6C,
a1f7dd8a-40c7-4a0e-8df5-e8d3247aa674,626f1292-2017-47f3-9928-68470695b4fc,North Student 81 mrii7zmk,,,,f,,,WHSL-B94497,
63ccedbb-2602-4ace-84be-0f0ed664b05d,626f1292-2017-47f3-9928-68470695b4fc,North Student 82 mrii7zmk,,,,f,,,WHSL-619101,
283d8bf6-a17b-4e10-be50-8fa9c306e1b9,626f1292-2017-47f3-9928-68470695b4fc,North Student 83 mrii7zmk,,,,f,,,WHSL-C6510A,
662c79d1-9be9-4b58-8245-352a9be9c111,626f1292-2017-47f3-9928-68470695b4fc,North Student 84 mrii7zmk,,,,f,,,WHSL-A79544,
f4de1e3d-921a-4274-932f-7f8459ce0365,626f1292-2017-47f3-9928-68470695b4fc,North Student 85 mrii7zmk,,,,f,,,WHSL-CAE729,
91a09b65-4877-4bae-babe-2229c40f957a,626f1292-2017-47f3-9928-68470695b4fc,North Student 86 mrii7zmk,,,,f,,,WHSL-EC2198,
5e95180b-3427-46e9-a010-07387c12dfaa,626f1292-2017-47f3-9928-68470695b4fc,North Student 87 mrii7zmk,,,,f,,,WHSL-DC3435,
4fd5889c-d385-4274-ba68-723d122dbb68,626f1292-2017-47f3-9928-68470695b4fc,North Student 88 mrii7zmk,,,,f,,,WHSL-A76000,
60207a63-1d96-4d02-a5c4-767941f4dcaf,626f1292-2017-47f3-9928-68470695b4fc,North Student 89 mrii7zmk,,,,f,,,WHSL-C10AFD,
4a93e96a-2f18-48eb-9373-d74e04985f0e,626f1292-2017-47f3-9928-68470695b4fc,North Student 90 mrii7zmk,,,,f,,,WHSL-80B5E0,
8ca08feb-968e-4fdc-8a98-a25ebd5b186f,626f1292-2017-47f3-9928-68470695b4fc,North Student 91 mrii7zmk,,,,f,,,WHSL-39B6BA,
eed1e6c9-217c-4508-81b6-44db2e40d6c9,626f1292-2017-47f3-9928-68470695b4fc,North Student 92 mrii7zmk,,,,f,,,WHSL-5532D1,
c196f3c2-1a43-452f-857f-06b245c9c05f,626f1292-2017-47f3-9928-68470695b4fc,North Student 93 mrii7zmk,,,,f,,,WHSL-154A36,
c0d6d5bf-4809-4119-9515-3828e1e68fbf,626f1292-2017-47f3-9928-68470695b4fc,North Student 94 mrii7zmk,,,,f,,,WHSL-50E72E,
af92fc51-6276-40be-8d8d-51f409245d64,626f1292-2017-47f3-9928-68470695b4fc,North Student 95 mrii7zmk,,,,f,,,WHSL-196B4F,
